id,full_name,affiliation
codd,Edgar F. Codd,IBM Research
chen,Peter P. Chen,Carnegie Mellon University
chamberlin,Donald D. Chamberlin,IBM Research
boyce,Raymond F. Boyce,IBM Research
fagin,Ronald Fagin,IBM Research
stonebraker,Michael Stonebraker,UC Berkeley
mohan,C. Mohan,IBM Almaden Research Center
gray,Jim Gray,Microsoft Research
reuter,Andreas Reuter,University of Stuttgart
bernstein,Philip A. Bernstein,Microsoft Research
graefe,Goetz Graefe,Microsoft Research
selinger,Patricia G. Selinger,IBM Research
chang,Fay Chang,Google
dean,Jeffrey Dean,Google
ghemawat,Sanjay Ghemawat,Google
decandia,Giuseppe DeCandia,Amazon
corbett,James C. Corbett,Google
graham,Nick Graham,Snowflake
verbitski,Tony Verbitski,Amazon Web Services
brewer,Eric Brewer,UC Berkeley
akidau,Tyler Akidau,Google
bailis,Peter Bailis,Stanford University
shute,Jeff Shute,Google
