id,title,authors,venue,year,doi,url,key_points
codd-1970,"A Relational Model of Data for Large Shared Data Banks","codd","CACM",1970,10.1145/362384.362685,https://dl.acm.org/doi/10.1145/362384.362685,"Defines relations, algebra, and data independence"
system-r-1976,"SEQUEL: A Structured English Query Language","chamberlin,boyce","SIGMOD",1976,10.1145/509383.509388,https://dl.acm.org/doi/10.1145/509383.509388,"Shows SQL grammar + optimizer architecture"
fagin-1977,"Multivalued Dependencies and a New Normal Form","fagin","TODS",1977,10.1145/321357.321368,https://dl.acm.org/doi/10.1145/321357.321368,"Introduces 4NF/5NF design theory"
stonebraker-1986,"The Design of Postgres","stonebraker","SIGMOD",1986,10.1145/16894.16888,https://dl.acm.org/doi/10.1145/16894.16888,"Extensible storage, rules, time-travel"
aries-1992,"ARIES: A Transaction Recovery Method Supporting Fine-Granularity Locking and Partial Rollbacks Using Write-Ahead Logging","mohan","ACM TODS",1992,10.1145/146931.146938,https://dl.acm.org/doi/10.1145/146931.146938,"Physiological logging, steal/no-force"
gray-reuter-1993,"Transaction Processing: Concepts and Techniques","gray,reuter","Morgan Kaufmann",1993,,https://dl.acm.org/doi/book/10.5555/573132,"Canonical ACID + concurrency handbook"
volcano-1994,"The Volcano Optimizer Generator","graefe","ICDE",1994,10.1109/ICDE.1994.283046,https://ieeexplore.ieee.org/document/283046,"Volcano iterator model, extensible optimizers"
bigtable-2006,"Bigtable: A Distributed Storage System for Structured Data","chang,dean,ghemawat","OSDI",2006,,https://research.google/pubs/pub27898/,"Tablet-based sharding, SSTables, memtables"
dynamo-2007,"Dynamo: Amazon's Highly Available Key-value Store","decandia","SOSP",2007,10.1145/1294261.1294281,https://dl.acm.org/doi/10.1145/1294261.1294281,"Eventual consistency, hinted handoff"
mapreduce-2004,"MapReduce: Simplified Data Processing on Large Clusters","dean,ghemawat","OSDI",2004,,https://research.google/pubs/pub62/,"Distributed dataflow abstraction"
spanner-2012,"Spanner: Google's Globally Distributed Database","corbett","OSDI",2012,,https://research.google/pubs/pub39966/,"TrueTime, synchronous replication"
snowflake-2016,"The Snowflake Elastic Data Warehouse","graham","SIGMOD",2016,10.1145/2882903.2903741,https://dl.acm.org/doi/10.1145/2882903.2903741,"Decoupled storage/compute"
aurora-2017,"Amazon Aurora: An On-Demand Relational Database Service","verbitski","SIGMOD",2017,10.1145/3035918.3056101,https://dl.acm.org/doi/10.1145/3035918.3056101,"Log-based replication + HTAP"
graefe-1994,"Query Evaluation Techniques for Large Databases","graefe","ACM Computing Surveys",1993,10.1145/161419.161423,https://dl.acm.org/doi/10.1145/161419.161423,"Survey on iterators, indexes, and algorithms"
bernstein-1987,"Concurrency Control and Recovery in Database Systems","bernstein","Addison-Wesley",1987,,,
brewer-cap-2000,"Towards Robust Distributed Systems","brewer","PODC Keynote",2000,,http://www.cs.berkeley.edu/~brewer/cs262b-2004/PODC-keynote.pdf,"States the CAP conjecture"
bailis-2013,"Highly Available Transactions: Virtues and Limitations","bailis","VLDB",2013,,https://www.bailis.org/blog/highly-available-transactions/,"Discusses weak consistency taxonomies"
google-f1-2013,"F1: A Distributed SQL Database That Scales","shute","VLDB",2013,,https://research.google/pubs/pub38125/,"Production-ready hierarchical schema + global transactions"
chen-1976,"The Entity-Relationship Modelâ€”Toward a Unified View of Data","chen","ACM TODS",1976,,https://dl.acm.org/doi/10.1145/320434.320440,"Introduces ER diagrams for conceptual modeling"
selinger-1979,"Access Path Selection in a Relational DBMS","selinger","SIGMOD",1979,10.1145/582095.582099,https://dl.acm.org/doi/10.1145/582095.582099,"Dynamic-programming cost-based optimizer"
brewer-2000,"Towards Robust Distributed Systems","brewer","PODC Keynote",2000,,https://www.cs.berkeley.edu/~brewer/cs262b-2004/PODC-keynote.pdf,"States the CAP trade-off"
beam-2017,"The World Beyond Batch: Streaming 101","akidau","Communications of the ACM",2017,,https://dl.acm.org/doi/10.1145/3158662,"Defines unifying streaming/batch model"
